tc_PearsonCorr,N_PearsonCorr,tc_SpearmanCorr,N_SpearmanCorr,tc_DistCorr,N_DistCorr,tc_MI-cut,N_MI-cut,tc_MI-qcut,N_MI-qcut,tc_MI-Darbellay,N_MI-Darbellay,tc_MI-KDE,N_MI-KDE,tc_MI-GIEF,N_MI-GIEF,tc_MIC,N_MIC,tc_RMIC,N_RMIC
0.0010026731116497167,2000,0.0015576491337999194,2000,0.002005012017150929,2000,0.003990670438653073,2000,0.004050957167457333,2000,0.010973600815181948,2000,0.1546820198077406,2000,0.011035701712629397,2000,0.01795538839425723,2000,0.0328925467474441,2000
7.474983353572331e-06,2000,0.000420440141336397,2000,0.002006580984943914,2000,0.004995737741332286,2000,0.004090155136004171,2000,0.01197006534581036,2000,0.15159455043440812,2000,0.010980443985921188,2000,0.01692919520965743,2000,0.03393235351722298,2000
4.395718155952602e-06,2000,9.034556691325943e-06,2000,0.0029955050562829174,2000,0.004995430264364902,2000,0.004947174385112298,2000,0.009977541945512999,2000,0.1537296129357225,2000,0.011971534320318738,2000,0.018957503845654644,2000,0.0329295302057457,2000
6.587014804861713e-06,2000,0.001016063635731052,2000,0.005991187941198855,2000,0.0030007377874912973,2000,0.004226023365965038,2000,0.011945826404108744,2000,0.15857835633184394,2000,0.01097567260158585,2000,0.017954880065750117,2000,0.03291623168260192,2000
4.789002699398237e-06,2000,0.0010105039070537692,2000,0.0020007974266174782,2000,0.0039962535006796245,2000,0.004232258043251911,2000,0.011003789218358545,2000,0.1516254993830686,2000,0.011971707567318288,2000,0.0189567346196984,2000,0.033901584846722836,2000
1.5447902569160854e-06,2000,0.0009912595193057353,2000,0.0020025240088097475,2000,0.004988175446922082,2000,0.005280498232914767,2000,0.01194434491007655,2000,0.15556092974416297,2000,0.010969263916606898,2000,0.018956203611158386,2000,0.03591708305803127,2000
1.7652862156477879e-06,2000,0.0010085006518247006,2000,0.0019952407112347466,2000,0.003996862760939099,2000,0.005014836501343768,2000,0.011002335936671074,2000,0.15062820470922672,2000,0.011978692550422672,2000,0.017958656256480972,2000,0.03308050023046116,2000
7.690510205490826e-06,2000,0.0010059571066044855,2000,0.002366335727457195,2000,0.003992660847362203,2000,0.003989605793329562,2000,0.01100758656924752,2000,0.15059991350512444,2000,0.010974600371518959,2000,0.016973037061229886,2000,0.03358929848449766,2000
0.0010023953245890777,2000,0.0010012306160632283,2000,0.002628555890544277,2000,0.004988403970359647,2000,0.003997188324190871,2000,0.011990166199550728,2000,0.14860316203060492,2000,0.0109761863113162,2000,0.016955693756186226,2000,0.03359554694929931,2000
1.568926852390239e-06,2000,0.0010035481378471423,2000,0.0040214215230207585,2000,0.004992546677255073,2000,0.004990210734583865,2000,0.01098471060962105,2000,0.15365104966953544,2000,0.011938249529893651,2000,0.017956327992085373,2000,0.03491431750552016,2000
1.3488633475166834e-06,2000,0.0009700383179834333,2000,0.0019994388871477533,2000,0.004310065161617128,2000,0.004993568103540256,2000,0.011978122639938056,2000,0.15455264676160296,2000,0.01200640057383609,2000,0.017953513570199062,2000,0.03490798936376028,2000
9.409154917250871e-06,2000,0.0010295894448355267,2000,0.0029918444854340454,2000,0.003990120037895243,2000,0.003990519014579162,2000,0.013970397678281659,2000,0.1516300536017896,2000,0.01194896592025245,2000,0.017953714720152482,2000,0.04392417036240522,2000
1.5684009126480071e-06,2000,0.0010024766282271552,2000,0.001975204548599435,2000,0.004989288244431524,2000,0.005264777287983942,2000,0.010945065092517177,2000,0.15394649834486496,2000,0.012004999326275162,2000,0.016957217640094367,2000,0.032922307646181564,2000
0.0010030422599722508,2000,0.0009997950467087449,2000,0.003040317270058756,2000,0.003998183981798658,2000,0.004724811206774909,2000,0.012005095454699508,2000,0.14964241587084767,2000,0.017956336204528554,2000,0.01795813197507913,2000,0.03391070745292641,2000
7.980735690167194e-06,2000,0.0010077050725603028,2000,0.0019838119159685907,2000,0.003992208928282928,2000,0.003992541247952141,2000,0.011970209416702815,2000,0.15150096049868628,2000,0.01394149171542593,2000,0.017980232392474513,2000,0.04091370859081945,2000
3.1960066566077453e-06,2000,0.0009744857526815142,2000,0.0020242954539308566,2000,0.004991850800332816,2000,0.004987733804544994,2000,0.011478138468238475,2000,0.15289458268865866,2000,0.011975304588912983,2000,0.018957167330739138,2000,0.03289871616011917,2000
9.36070994619959e-06,2000,0.001003713571262583,2000,0.002972884439154618,2000,0.004992176145837604,2000,0.00499504221060272,2000,0.010504270642282878,2000,0.15382675794334036,2000,0.011998814929754844,2000,0.019925901443734236,2000,0.03291989364669231,2000
8.86549145044961e-06,2000,0.0011119263647403719,2000,0.00299715324971118,2000,0.003991871209089566,2000,0.004995702552076263,2000,0.01194419735517203,2000,0.149604085816602,2000,0.011028720058529623,2000,0.018958647594070656,2000,0.036932482246994185,2000
0.00011895237537640584,2000,0.000914128359651988,2000,0.001998229382990266,2000,0.0039942363065561945,2000,0.00402073479563322,2000,0.012006200404269075,2000,0.1540634291654854,2000,0.010953658575321799,2000,0.01795287607382033,2000,0.03491755461586656,2000
7.71031588424754e-06,2000,0.0010058684148362249,2000,0.0030020660913138916,2000,0.003993421571474836,2000,0.00396717584088183,2000,0.010977904977988083,2000,0.15772403884584318,2000,0.010977141962163556,2000,0.016998943179004,2000,0.034889210398841776,2000
9.175666465916417e-06,2000,0.0010239272567675606,2000,0.002003563902307363,2000,0.004991030723041876,2000,0.00501676248743125,2000,0.01097256474940938,2000,0.1505996707187838,2000,0.010980262542720274,2000,0.01793350389719105,2000,0.03393797190445869,2000
5.122653740272837e-06,2000,0.0010102039487973114,2000,0.0020114389286135207,2000,0.0039946639896184626,2000,0.0039922891814049115,2000,0.010971008938894156,2000,0.15664647473392235,2000,0.010977782131533614,2000,0.0169587916453866,2000,0.03301998590526967,2000
5.682817373059884e-06,2000,0.0010253336962395413,2000,0.0020055126605093856,2000,0.003991799863251379,2000,0.004960603351931491,2000,0.010987718800905991,2000,0.15567401976466205,2000,0.011975639507844225,2000,0.01797920160713548,2000,0.034933300263945845,2000
6.779096343995648e-06,2000,0.0010013601905008863,2000,0.001995481931756421,2000,0.003993720987676252,2000,0.0049905003409136785,2000,0.01097569846955045,2000,0.15260647725330673,2000,0.010993516559410126,2000,0.01795985777840757,2000,0.03388857165908793,2000
0.0010035385386156415,2000,0.0010266199910371856,2000,0.0029952269730714755,2000,0.004993799995504891,2000,0.00502105352730451,2000,0.011975258416697795,2000,0.15261431221719138,2000,0.01098366407073721,2000,0.018955563508713132,2000,0.034909635027092274,2000
6.789556253955721e-06,2000,0.0010241706196145433,2000,0.0029973471932444487,2000,0.004016067684790819,2000,0.003998893641928802,2000,0.010969504821369786,2000,0.15377309518255453,2000,0.011971394475544402,2000,0.016935278482292294,2000,0.0349852477805302,2000
1.826353478945939e-06,2000,4.247922090569393e-06,2000,0.0019999327895841254,2000,0.00399346572528138,2000,0.0039919814016331455,2000,0.012965854455412944,2000,0.15061028172285806,2000,0.01194543254031646,2000,0.018955665362952793,2000,0.03289576378194123,2000
0.0010060479914441825,2000,0.0010034043363526188,2000,0.002973623120923826,2000,0.004193808507433227,2000,0.004993126091191591,2000,0.011978679089988733,2000,0.15464154342371192,2000,0.01099881472244379,2000,0.018957524009230262,2000,0.03192252516178406,2000
1.2476662779669246e-06,2000,0.0010168349962757593,2000,0.0029982129437360608,2000,0.004114647686396609,2000,0.004021465121771573,2000,0.012941756273822328,2000,0.15165969754967284,2000,0.012970829788395592,2000,0.017992478889919953,2000,0.03291831262902854,2000
6.392720253541349e-06,2000,0.001011165972477303,2000,0.002004022723610123,2000,0.004393958786416536,2000,0.004991518795508722,2000,0.011000818196377023,2000,0.15559296863752226,2000,0.011970728223446424,2000,0.018930322735723232,2000,0.032914518934677756,2000
0.001003692927315946,2000,0.0010085925462550744,2000,0.0020030079907458792,2000,0.0039966895383001895,2000,0.004966778235356934,2000,0.011971097471070509,2000,0.15359120011864322,2000,0.010977937377071395,2000,0.01695243270696333,2000,0.03391545624512247,2000
7.797798200197323e-06,2000,0.0010403378412209689,2000,0.0020002657745120563,2000,0.004995028191647004,2000,0.004058383616459825,2000,0.013004843265511476,2000,0.1505928265926582,2000,0.01196997231429761,2000,0.01797529873575256,2000,0.03292128332739145,2000
8.955571029207898e-06,2000,0.0009706174545284827,2000,0.0029930201233520017,2000,0.0039919545396642385,2000,0.005019019699191086,2000,0.010420433765701747,2000,0.155271071999101,2000,0.011000556404613643,2000,0.01794326433323956,2000,0.03391184331472743,2000
2.2523838452344883e-06,2000,0.0010266081807256751,2000,0.002056561783833527,2000,0.003997626866561828,2000,0.003997464563025846,2000,0.0119736421951851,2000,0.17951703582873885,2000,0.012004496906077078,2000,0.016954464277066737,2000,0.03292587045178634,2000
0.0010071993618997468,2000,0.0009979253030362547,2000,0.0019711405021076646,2000,0.003995676598958757,2000,0.003989462517472287,2000,0.01198160143548217,2000,0.15563032908730198,2000,0.010985654130863824,2000,0.017954171021903657,2000,0.03294656133686544,2000
8.851863691991484e-06,2000,0.0010050273158473994,2000,0.002026779200757575,2000,0.004997609877003363,2000,0.004994111192580286,2000,0.01168985459439845,2000,0.15159368111941787,2000,0.011975129686178532,2000,0.01795687823466937,2000,0.03388242938823213,2000
5.579391428240233e-06,2000,0.0010040429355535898,2000,0.001994391502887734,2000,0.003996212324706044,2000,0.0039931992821706066,2000,0.010009943631702104,2000,0.15259603677450023,2000,0.01096771073704403,2000,0.01695765498694329,2000,0.03291387773683046,2000
9.635858026085347e-06,2000,0.0010049166745575064,2000,0.003997583615426253,2000,0.003993944582511816,2000,0.003991700723715842,2000,0.011964411120235587,2000,0.15458664972030964,2000,0.011990454263567483,2000,0.017962160207911092,2000,0.032920252548184224,2000
1.7230437643096886e-06,2000,5.370928508121681e-06,2000,0.0030187137441617692,2000,0.00399812886156752,2000,0.004987874986211936,2000,0.011011130277464221,2000,0.151693866011097,2000,0.01101695396194376,2000,0.018954143141661273,2000,0.03391114020590722,2000
9.822095330192615e-06,2000,3.0874922384795504e-07,2000,0.001994983924080111,2000,0.0049894455650169225,2000,0.004019141372773159,2000,0.010944566125991458,2000,0.1556549013924026,2000,0.012085863393731867,2000,0.01795480374654499,2000,0.032918731866295334,2000
7.453133927076033e-06,2000,0.0010058578860584568,2000,0.002007003056527154,2000,0.003991147529304876,2000,0.00499136685225005,2000,0.0109747743112332,2000,0.15658777736457116,2000,0.011099632831691778,2000,0.017968955664090368,2000,0.0329163317090778,2000
0.0010036600942130093,2000,0.000999437315834276,2000,0.002001580477061271,2000,0.003989772075710194,2000,0.003973362128568113,2000,0.011957824725856835,2000,0.1552751117922507,2000,0.011978780059470477,2000,0.017957218711414365,2000,0.03291186404892163,2000
2.4969236335066293e-06,2000,0.0010053109447031182,2000,0.0020000866469295094,2000,0.003993962788699908,2000,0.005026933816581524,2000,0.009981484467919466,2000,0.1517209841889816,2000,0.011972124679273015,2000,0.017965997046498504,2000,0.032916568721446465,2000
9.461006757656475e-06,2000,0.0010002994627611162,2000,0.0029744135902841405,2000,0.004130637220053861,2000,0.004502608526183822,2000,0.013969546293742618,2000,0.1506117613030454,2000,0.01097570392314101,2000,0.017947139101664046,2000,0.03291514336807267,2000
2.919745541584929e-07,2000,0.0009861604490455952,2000,0.0032213312954088033,2000,0.003854070536906191,2000,0.003991702143294785,2000,0.011945269022328392,2000,0.15353795821765182,2000,0.012971998456296499,2000,0.018954322911046366,2000,0.03491646339203205,2000
0.0010054493085858915,2000,0.0009967125961556644,2000,0.0027710138592085447,2000,0.004989377869495869,2000,0.004205508730951024,2000,0.011004513421934547,2000,0.15671858321100804,2000,0.01194766232733322,2000,0.017955071946886097,2000,0.03391628483863882,2000
6.053196204006425e-06,2000,0.0010064841344350412,2000,0.0019999521473062104,2000,0.003995315309817882,2000,0.003990862328206238,2000,0.010976817411796017,2000,0.1567239284599637,2000,0.011995660517740099,2000,0.01795260133127065,2000,0.03291187682913809,2000
9.241361359844449e-06,2000,0.001004710583905186,2000,0.001998547522290717,2000,0.004004414563271228,2000,0.003999590154605891,2000,0.01097199757084126,2000,0.15456776507011744,2000,0.011007209173533816,2000,0.017957761947154354,2000,0.032360793230496336,2000
8.665523952905452e-07,2000,0.00102430206423483,2000,0.0019964936275382785,2000,0.003993923961083198,2000,0.003990506769244867,2000,0.010979339256914085,2000,0.15527528811939262,2000,0.013006418799919919,2000,0.017956087202056808,2000,0.032918166445489144,2000
5.118292329136457e-06,2000,0.0010276394485077716,2000,0.001995334849859871,2000,0.0049891825676791745,2000,0.0049740779272262866,2000,0.012040781798430525,2000,0.15265530766044894,2000,0.011946086046906081,2000,0.019951578943420787,2000,0.03294432836694548,2000
3.665041574773942e-07,2000,0.0019778607505348557,2000,0.001994666395180855,2000,0.003998587462691977,2000,0.005009350109701616,2000,0.011002915640338626,2000,0.15760947798538116,2000,0.01196792248868331,2000,0.018952646857630224,2000,0.03270374930771069,2000
1.901319647630806e-07,2000,0.0010030628609547607,2000,0.003004008216383247,2000,0.003990352864471744,2000,0.004003394214932595,2000,0.010971469082212413,2000,0.15275051177329046,2000,0.010999137862148053,2000,0.01796186187337679,2000,0.0349619171034247,2000
7.6037570801365156e-06,2000,2.134849383189872e-06,2000,0.001990802986368523,2000,0.003994900543253501,2000,0.004984383853238953,2000,0.011968770714078404,2000,0.15668553260024384,2000,0.010982663252563158,2000,0.017960747548040067,2000,0.032921492780481273,2000
9.395335341400406e-06,2000,0.001007590307871402,2000,0.0019946076866056467,2000,0.003990180762642881,2000,0.004966043611182305,2000,0.011980565096657904,2000,0.15459373606118856,2000,0.011945103783526888,2000,0.01795922638984688,2000,0.03289738660338822,2000
3.463362221230605e-06,2000,0.0009934772894528176,2000,0.0020031130671815866,2000,0.003999256046691665,2000,0.004991541858508032,2000,0.010946448180450553,2000,0.1537844479594065,2000,0.011008669507360402,2000,0.017961886249578743,2000,0.03490371106285124,2000
7.710328620068602e-06,2000,0.000997943753657484,2000,0.0019950347241046045,2000,0.0059908607324353205,2000,0.00399344809159897,2000,0.012970824502490281,2000,0.15465211757999348,2000,0.010972041405515809,2000,0.017953146112632132,2000,0.03373971005346764,2000
0.0010002587060864655,2000,0.0010065785629959387,2000,0.002000474806309241,2000,0.00498947194038651,2000,0.004997217776595578,2000,0.014963311421676815,2000,0.17552760477439364,2000,0.011945520808648871,2000,0.0179603268300144,2000,0.03294449918731548,2000
7.1330310931519435e-06,2000,0.0010098802316159154,2000,0.0019987157716260203,2000,0.003995643548169243,2000,0.003998113936669394,2000,0.015965008743650394,2000,0.15079079814312193,2000,0.011005347260023546,2000,0.016963712386257466,2000,0.03289262847925067,2000
1.1205114795606864e-06,2000,0.0009915267721741059,2000,0.001997806872115836,2000,0.003996984984256451,2000,0.005011183753466403,2000,0.012969240055356587,2000,0.15242690960376526,2000,0.010978160127285662,2000,0.01895144209432518,2000,0.0329176890639957,2000
2.538599591305506e-06,2000,0.001001659757046361,2000,0.0030211275877991806,2000,0.004991533952803977,2000,0.004991131132140897,2000,0.016956215712917333,2000,0.15559119115501774,2000,0.011949247660391385,2000,0.017956706766416693,2000,0.03291677621603964,2000
5.652995285695526e-06,2000,0.0010109021799439642,2000,0.002002723912723488,2000,0.003991576295141123,2000,0.004977232107904599,2000,0.01596161558047679,2000,0.1524474111190469,2000,0.011976594588910268,2000,0.018951753177099875,2000,0.032929269384467864,2000
6.268166372974834e-06,2000,0.0009882845824043856,2000,0.0019964654028696445,2000,0.002996485612180866,2000,0.005018650038868954,2000,0.016954099013948856,2000,0.15362839361450856,2000,0.012996935254228969,2000,0.017955146306440184,2000,0.03192118086656683,2000
4.227507289879878e-06,2000,0.0009967461984913746,2000,0.0020059530994293614,2000,0.004989708184359126,2000,0.003990504289584155,2000,0.013970892618288763,2000,0.1552046630811415,2000,0.010979503980777265,2000,0.019955524573713995,2000,0.03291454628676092,2000
3.4707466160960702e-06,2000,0.001005454199847846,2000,0.00199783674891127,2000,0.003990723864915672,2000,0.004982205832901145,2000,0.01397331559926458,2000,0.15464944805340336,2000,0.010974559347758421,2000,0.017953703343114163,2000,0.03291335362493318,2000
0.0009979322171158672,2000,0.0010043901400628506,2000,0.0020024455314918916,2000,0.00414066475518865,2000,0.004988537868028243,2000,0.01496773227660321,2000,0.1532556326163383,2000,0.012050436721769685,2000,0.01795734105527178,2000,0.033911166509311114,2000
7.179929202518819e-06,2000,0.0009880492341073402,2000,0.0029702116349312655,2000,0.0039952874876520526,2000,0.003997021094881463,2000,0.01296972057714468,2000,0.1556800053161958,2000,0.01100555580687272,2000,0.017979985707909873,2000,0.03391917487237499,2000
9.970611762349284e-06,2000,0.0009904550172463785,2000,0.0030251257344225727,2000,0.003991511303175519,2000,0.00399111962493973,2000,0.01396953070547327,2000,0.15174164688995398,2000,0.011976024583393929,2000,0.0169694477841279,2000,0.033911821295898315,2000
9.389832134646297e-06,2000,0.0010182421248843417,2000,0.002002691768269726,2000,0.004994624874424436,2000,0.004967894081424593,2000,0.011004223042596717,2000,0.15266020772132247,2000,0.011000567361734893,2000,0.017955195254940125,2000,0.03291619598588494,2000
0.001006269947207922,2000,0.0009998547464990532,2000,0.0020022551502246536,2000,0.0029986431880224583,2000,0.004992213448379216,2000,0.012499220800661947,2000,0.1535868824466127,2000,0.011942888783208172,2000,0.017961931180819037,2000,0.03291624666019465,2000
7.3696330323245204e-06,2000,0.0010125988143171723,2000,0.002001257799537319,2000,0.0039921248192857,2000,0.003996096649688663,2000,0.012444460278584552,2000,0.15257801283352845,2000,0.012000111867124234,2000,0.017924883763117745,2000,0.033911080785678165,2000
8.993275613099583e-06,2000,0.000998049804386335,2000,0.00199643038757722,2000,0.005010545842181339,2000,0.00399606665766131,2000,0.01097461013223481,2000,0.15483709223815478,2000,0.0109762611149632,2000,0.017952942424792527,2000,0.03391353017158972,2000
0.001001494616085879,2000,0.0009977286531006665,2000,0.001999054049095097,2000,0.003977305341969837,2000,0.003995965047075099,2000,0.01196953927416901,2000,0.15511189185953536,2000,0.011977217060075105,2000,0.017954987046823842,2000,0.03491114794653119,2000
7.141790794777936e-07,2000,0.0010069899982810184,2000,0.0020036631487147915,2000,0.003996227291116108,2000,0.004996640843519724,2000,0.010979055279698743,2000,0.15358707329191484,2000,0.010979489645834697,2000,0.019412245440249647,2000,0.03292010854841759,2000
6.582668150848009e-06,2000,0.0010046429036546427,2000,0.002978592781131279,2000,0.0039939974844262925,2000,0.003997649331452661,2000,0.01096928014946191,2000,0.15080310430720617,2000,0.01098693906105616,2000,0.018953141956423447,2000,0.031914166252848805,2000
9.927312651432474e-06,2000,0.0009978737266203802,2000,0.002477399896063153,2000,0.003994436068309687,2000,0.004987845619757173,2000,0.013934969049159723,2000,0.15855012758372727,2000,0.01196440559624107,2000,0.016955531711178813,2000,0.03391045576617418,2000
6.1971049277586545e-06,2000,0.0010088009378406016,2000,0.002000090771245448,2000,0.004140897229497023,2000,0.005009512769829277,2000,0.015965873569483514,2000,0.15468374844292496,2000,0.011972291347924689,2000,0.01895902231788565,2000,0.032950289408395256,2000
6.505095842087153e-06,2000,6.587564050403438e-06,2000,0.002003667256022395,2000,0.0030017424393332702,2000,0.003996243670005455,2000,0.014968940291187451,2000,0.15256167543506938,2000,0.010976810686160087,2000,0.017739083921231108,2000,0.03288564630564271,2000
0.0011090173532797656,3000,0.001002643443639963,3000,0.0039652774556265665,3000,0.006985263027000885,3000,0.004822892289447082,3000,0.014965975139821529,3000,0.3411907661255864,3000,0.01695759465869316,3000,0.036901889028176496,3000,0.06084811403098951,3000
8.268851617777447e-06,3000,0.0009719436053703103,3000,0.0030003837945820214,3000,0.003988294081778305,3000,0.00499092957960476,3000,0.014962514642782164,3000,0.3361571233554571,3000,0.016367874482425326,3000,0.036916012342714695,3000,0.06084253822336707,3000
5.014576648806949e-06,3000,0.0010031690171577923,3000,0.0029998813867865657,3000,0.004990238651454979,3000,0.0059868626268655524,3000,0.014965909051544915,3000,0.33912448159927483,3000,0.016743353944692906,3000,0.04086024835129479,3000,0.05984736681403681,3000
2.6011620086110458e-06,3000,0.0020250880093372406,3000,0.003999651159516236,3000,0.004992973004569639,3000,0.004994697024089214,3000,0.01596440663081373,3000,0.3420864240546443,3000,0.016103810443204827,3000,0.03699077150769073,3000,0.061839425231566145,3000
3.875587917826711e-06,3000,0.0009993770824000229,3000,0.004993930485151424,3000,0.004995505846351483,3000,0.004991734837641412,3000,0.016956094312917832,3000,0.33719576974463433,3000,0.016980295800955433,3000,0.03687726445075208,3000,0.05988257458478516,3000
3.4345816369781824e-06,3000,0.000997605509995676,3000,0.003997569110098323,3000,0.003994505171878157,3000,0.005987672573768216,3000,0.016962003188095855,3000,0.3380824027627874,3000,0.01596633795911692,3000,0.03791178193233559,3000,0.058834126098680065,3000
1.0648529748890357e-06,3000,0.0010059943389240618,3000,0.003021989997548875,3000,0.004989438926623511,3000,0.00499003484337376,3000,0.01396180420146925,3000,0.3403631462073933,3000,0.016970111742085285,3000,0.03786110731714392,3000,0.06181545799668906,3000
0.0010009886972853377,3000,0.000998211213155358,3000,0.003998953016037114,3000,0.003991568068474308,3000,0.004990359671018734,3000,0.013000392916949186,3000,0.3391713890597244,3000,0.01695837645262715,3000,0.037927574145587846,3000,0.05784647457772426,3000
7.0545098457889095e-06,3000,0.001014141321546448,3000,0.003964851426096796,3000,0.004987561276491364,3000,0.004990462739618816,3000,0.014016016349643851,3000,0.33959733207542236,3000,0.01695637251112522,3000,0.04585184771902934,3000,0.06084593025468484,3000
2.946346143217067e-06,3000,0.0009861264417113508,3000,0.0027756548700935933,3000,0.0049924369542146945,3000,0.0049948238886800824,3000,0.013990727189583661,3000,0.33847023285561745,3000,0.01596067787971345,3000,0.037910183008873624,3000,0.05883567177182793,3000
0.0010064564545078489,3000,0.0010022789445731585,3000,0.004013896152227488,3000,0.004993080719796298,3000,0.004991046569856419,3000,0.014054634155273929,3000,0.3380765445287456,3000,0.018946641418390725,3000,0.044919165046895755,3000,0.06098055990014585,3000
7.0846569745681974e-06,3000,0.0010054167298311312,3000,0.002996448058167569,3000,0.00399887018719838,3000,0.004988256146121562,3000,0.013984455949766111,3000,0.338141265335403,3000,0.01596771893002486,3000,0.036902761519763586,3000,0.06084528431456558,3000
6.684261398429173e-06,3000,0.001993972169396138,3000,0.0039652112753553025,3000,0.01895870096785577,3000,0.005986563721624044,3000,0.012951484447688977,3000,0.3351494812420587,3000,0.016963424660918602,3000,0.03890225829182748,3000,0.059940359885570144,3000
3.4836076990699184e-06,3000,0.0010029824773832771,3000,0.004007211106491941,3000,0.007986746334678932,3000,0.004987264860304933,3000,0.013097098652949056,3000,0.35412258419503656,3000,0.015972368207819387,3000,0.03789818066672896,3000,0.06181730468683701,3000
0.0010071965427361504,3000,0.0010073411679246609,3000,0.003981177786407834,3000,0.0069869129108480425,3000,0.004992703150138729,3000,0.013002312114696265,3000,0.3391360926278938,3000,0.01598820728358659,3000,0.038900211307507745,3000,0.06083671097262078,3000
6.538809459156526e-06,3000,0.0009989179452381714,3000,0.0030249886846427424,3000,0.010973387826125018,3000,0.0049884537507605626,3000,0.012965855498089908,3000,0.3371033749800483,3000,0.01698856398313327,3000,0.03691029573707486,3000,0.06186682042052542,3000
4.074791682902757e-07,3000,0.0019964816675336157,3000,0.003996723149602096,3000,0.015966155276706265,3000,0.004992853404296286,3000,0.015968183606550064,3000,0.33511254782730804,3000,0.01595694128411412,3000,0.03887543934393814,3000,0.059974195000386844,3000
0.001014525288415902,3000,0.0009996776362016994,3000,0.003967787192861753,3000,0.005992744237016165,3000,0.004994258505204225,3000,0.012992156672624527,3000,0.3390979723808291,3000,0.016960788487707212,3000,0.036931097097661916,3000,0.05922328956834996,3000
6.289998229411488e-06,3000,0.0009820647294512715,3000,0.004021871247971605,3000,0.008979576870121407,3000,0.005989880272635137,3000,0.012946403604745525,3000,0.3451794889772968,3000,0.01593261190758697,3000,0.03690627463927722,3000,0.05986174462509653,3000
2.1613425862710337e-06,3000,0.0019968746831796214,3000,0.004962089412293999,3000,0.0059882324335060215,3000,0.00598490078276866,3000,0.01895353249602975,3000,0.3400481453335347,3000,0.01699419853284636,3000,0.0378993224273983,3000,0.0668059225951195,3000
2.73533728007897e-06,3000,0.0010223226248810967,3000,0.0030195739524429685,3000,0.004991773260755242,3000,0.004996333030703668,3000,0.014960905273385509,3000,0.33836380646178543,3000,0.015961726789002536,3000,0.0378713596347388,3000,0.06386196106727068,3000
0.0011134133777269844,3000,0.0009982973214730005,3000,0.0039694992875486355,3000,0.006046929552790599,3000,0.004995984164646378,3000,0.015959349993817814,3000,0.3407989962391439,3000,0.01692863206355202,3000,0.038935179781475836,3000,0.06383194185530111,3000
7.110185038124453e-06,3000,0.0010099442252072609,3000,0.004020494267981271,3000,0.004933920481705738,3000,0.005989106159964804,3000,0.015962424282438364,3000,0.3494052814770275,3000,0.01699418306181941,3000,0.038051890931009746,3000,0.05887198961443857,3000
2.8836918453522823e-06,3000,0.0010013364207509328,3000,0.003054309997565419,3000,0.003990855809927216,3000,0.005993911519036664,3000,0.019950281024395743,3000,0.3390778673956391,3000,0.016952466705901795,3000,0.036909532486416714,3000,0.06183756514419481,3000
0.0009909007686985656,3000,0.0010244878357763842,3000,0.0039972964963217545,3000,0.0049923192806131745,3000,0.00599006159164361,3000,0.016954079967566663,3000,0.34139092731577675,3000,0.016955461867038918,3000,0.03890158348241737,3000,0.05881817563482583,3000
2.2852976228103264e-06,3000,0.0009850017609230857,3000,0.0030020407954704036,3000,0.0059896015682921935,3000,0.00598358986601719,3000,0.015957806697153614,3000,0.3402886029722168,3000,0.01699294077922233,3000,0.03789414788357675,3000,0.060851116260790636,3000
1.2518233246660615e-06,3000,0.002011670543524394,3000,0.003982356236147274,3000,0.003991455985848505,3000,0.0049906691490937205,3000,0.02892966436029455,3000,0.33807512634640435,3000,0.016022864814727943,3000,0.03890354749721434,3000,0.05984745236244539,3000
3.5656331713707505e-06,3000,0.0009932068392232833,3000,0.0033206964063176086,3000,0.004990389513625347,3000,0.005993818608740579,3000,0.013970544610766373,3000,0.3381011116866557,3000,0.01596488807521781,3000,0.03793942946019328,3000,0.060842699428712586,3000
9.768214094362952e-06,3000,0.0009936657508250128,3000,0.003018509509670625,3000,0.00498286640129579,3000,0.005991632435923063,3000,0.014001399107339746,3000,0.3382222263469301,3000,0.016954933764857582,3000,0.036902015200799214,3000,0.05884937623162171,3000
0.0010026471651969973,3000,0.0009969428404181238,3000,0.00400424763581269,3000,0.005136544565522245,3000,0.004987006958920412,3000,0.012973294075269861,3000,0.3521648890877974,3000,0.016955157344019374,3000,0.03793054541575468,3000,0.05984259293679562,3000
2.011789277744759e-06,3000,0.001976400085692733,3000,0.0029693925877472276,3000,0.00399263798954419,3000,0.005192364460197315,3000,0.01297270499399184,3000,0.3424064482961303,3000,0.01693508996293372,3000,0.03690562137041321,3000,0.0608421073975163,3000
8.389677060851391e-06,3000,0.001021744459165351,3000,0.003990217731973677,3000,0.0048323097308864554,3000,0.005788518618543355,3000,0.013966370626868785,3000,0.3391882175354082,3000,0.01596481526500017,3000,0.036869902736316254,3000,0.06183990560106748,3000
2.688285942655837e-06,3000,0.000986022033210117,3000,0.003990649586815566,3000,0.005042397030146042,3000,0.004989742504564568,3000,0.013971231140921551,3000,0.3477852462057271,3000,0.01658329216904934,3000,0.03893112250372325,3000,0.059842039545397144,3000
0.0010010051005916879,3000,0.0010101487782847036,3000,0.0039978952105827045,3000,0.0050399285495257426,3000,0.005992739620476579,3000,0.012973753260265555,3000,0.3450795123724892,3000,0.01707893802463129,3000,0.03793258942574834,3000,0.059839888985661685,3000
